"","index","sigmas","r"
"2237",1237,2.10195994590566,2.42199755755545
"2238",1238,2.45574847173169,3.06680221583584
"2239",1239,3.30619863151725,4.80124952932056
"2240",1240,4.87763445472575,7.59952699808886
"2241",1241,3.78643155328522,-2.19195876691
"2242",1242,2.86233687112968,0.285426055640042
"2243",1243,2.51982144878716,2.04370085209293
"2244",1244,2.15840599187582,-1.27012644893006
"2245",1245,2.23039459880327,2.34186667247026
"2246",1246,2.13390372614598,1.88521889027447
"2247",1247,1.8106670192363,-0.0762123856995205
"2248",1248,1.62486769142185,-0.0559013223323228
"2249",1249,2.27207921334166,3.07801150332808
"2250",1250,2.00779089509896,-1.22481604413704
"2251",1251,1.83271165156793,1.06961030064181
"2252",1252,1.77256864734447,-1.24175092866505
"2253",1253,1.96428274246559,2.07155890379995
"2254",1254,1.81827671249545,1.1209026972775
"2255",1255,1.63697234676278,-0.297844268393183
"2256",1256,1.61715568158313,0.958041868332818
"2257",1257,1.54045851440647,0.466962473042835
"2258",1258,1.53849804380848,-0.775607317953303
"2259",1259,1.48652306336147,0.295875551002574
"2260",1260,1.55341306897206,1.01360208152312
"2261",1261,1.80685627243769,-1.87810499158135
"2262",1262,2.09004330408295,-2.40549109214609
"2263",1263,2.12508587097314,-2.10701166943349
"2264",1264,1.81891522705887,-0.410112276178898
"2265",1265,1.73159833256764,1.07114655663564
"2266",1266,1.58502790641994,-0.20894234814463
"2267",1267,1.51763056702461,-0.396004233573513
"2268",1268,1.66181993907393,1.42600168410369
"2269",1269,1.75451992493068,-1.52481410017408
"2270",1270,2.7073855109904,-3.99615074024633
"2271",1271,2.17586118276019,0.480984178818728
"2272",1272,2.03638103940027,1.61210193464686
"2273",1273,2.63014171971729,-3.57967484416436
"2274",1274,2.51849371438948,2.5059847409223
"2275",1275,2.72675088454425,3.29836580326946
"2276",1276,2.40759772068673,1.89643665108582
"2277",1277,2.39637824567866,-2.47949275997732
"2278",1278,2.48023495177854,-2.75696153270404
"2279",1279,2.23461111794677,1.74900365964869
"2280",1280,1.92662988919623,0.846875248031665
"2281",1281,2.1614984074122,2.46043627586204
"2282",1282,2.03835397519094,-1.65211908928498
"2283",1283,2.03281064262352,1.87516723225343
"2284",1284,2.05816609601997,-1.97474734622295
"2285",1285,1.76813283221036,0.166030849916385
"2286",1286,1.88538372583626,-1.817988758196
"2287",1287,2.25831196346743,-2.78246714716515
"2288",1288,2.03411792682689,1.39958241161245
"2289",1289,1.77751357673773,-0.549959529928297
"2290",1290,1.95672942481997,2.04043523479087
"2291",1291,1.73956908947099,-0.610206511668433
"2292",1292,2.08702138778581,2.47831122914641
"2293",1293,1.79900681056111,-0.441951610879028
"2294",1294,2.68774930191041,-3.91824091385291
"2295",1295,2.38724063832304,-1.90343523688186
"2296",1296,1.9709013124624,0.341531115398018
"2297",1297,2.26126059496477,-2.69015085488245
"2298",1298,1.90312899839433,-0.466369829495834
"2299",1299,2.23844516536813,-2.70782001254099
"2300",1300,2.70845694128093,3.57324344892839
"2301",1301,2.19113033262383,0.666289809711902
"2302",1302,1.88767832640986,-0.736666810087662
"2303",1303,2.20455496384795,-2.63210806302216
"2304",1304,1.94528221606932,1.08641859005058
"2305",1305,1.72253359026698,0.500201691054901
"2306",1306,1.68622626233241,-1.09513777364696
"2307",1307,1.60975197532191,0.751935099511078
"2308",1308,1.54681466214752,-0.568579774549858
"2309",1309,2.01947088312042,-2.50462561956467
"2310",1310,2.07659875097366,-2.06004130109064
"2311",1311,1.81598329982057,0.687178188814037
"2312",1312,1.71783812393296,1.00344431405684
"2313",1313,1.97002599790113,2.16450034448878
"2314",1314,1.77165926117542,0.812968473159649
"2315",1315,1.74870505011907,1.27616754837497
"2316",1316,2.05142545535216,-2.36598233489521
"2317",1317,1.81821190617977,-0.82000271613463
"2318",1318,2.4744470607398,3.40095133186628
"2319",1319,2.2736311372855,1.92176517836445
"2320",1320,1.89806814411831,-0.244699853559813
"2321",1321,2.10865244834764,-2.34171148811014
"2322",1322,2.07598586169947,-1.90307621498707
"2323",1323,1.81103991154471,0.645515071396015
"2324",1324,1.63619744344089,0.352180319905249
"2325",1325,1.55303669351688,-0.494475932843989
"2326",1326,1.79833904291289,1.85118144938122
"2327",1327,2.63425155855309,-3.79572988901431
"2328",1328,2.4358609013095,-2.20890447481599
"2329",1329,2.74544178014028,3.44999584679734
"2330",1330,3.917095930204,-5.93714725053226
"2331",1331,3.72521661605054,-4.16550059948327
"2332",1332,3.4460086378313,-3.62231791065631
"2333",1333,2.70713389700711,1.14176204514616
"2334",1334,2.15970817838901,0.0132221579109416
"2335",1335,1.84292291038252,0.462583850822698
"2336",1336,1.71112970566245,-0.875180824732945
"2337",1337,1.6428866285979,-0.885238272304033
"2338",1338,1.55659064389101,-0.494759859043203
"2339",1339,1.54606008012581,-0.772041784348731
"2340",1340,1.49475314896457,-0.36118365900733
"2341",1341,1.67169537157403,-1.50268862063112
"2342",1342,1.70908167883548,1.32120838283254
"2343",1343,1.90291352997479,-1.9668924814671
"2344",1344,2.12963392659203,-2.39777724153799
"2345",1345,1.86028077034511,0.802027044161455
"2346",1346,1.66044655444604,-0.298666413209511
"2347",1347,1.74655358111728,-1.49656053628281
"2348",1348,2.2211040510411,-2.83318342722716
"2349",1349,2.09678868681088,-1.76055975413361
"2350",1350,2.06784274331654,1.8953559142615
"2351",1351,2.06310729032094,1.93082442308285
"2352",1352,1.77850052986807,0.340872845566237
"2353",1353,1.63286642264234,-0.531415364293926
"2354",1354,1.81128498035378,1.77728904323297
"2355",1355,2.24889686020855,-2.83852100446007
"2356",1356,1.92830500121634,0.794966736805182
"2357",1357,1.7687407776733,0.94738913115007
"2358",1358,1.64195331462719,-0.662793879757117
"2359",1359,2.10924341884834,-2.64631974400135
"2360",1360,2.27815813128169,-2.55965529655027
"2361",1361,1.96256210044123,-0.924928398176263
"2362",1362,1.74152459440019,-0.597447107440229
"2363",1363,1.60705459384175,0.469647070105086
"2364",1364,2.07403329617095,-2.58863019106747
"2365",1365,2.18991491071405,2.34159508266967
"2366",1366,1.90316189419393,0.864410275713976
"2367",1367,1.80616853551043,-1.22642051096129
"2368",1368,1.97089190499691,2.04392800904568
"2369",1369,2.8877933207597,-4.2415181294882
"2370",1370,2.64294834879195,-2.46001412100956
"2371",1371,3.20683631297816,-4.39363598516625
"2372",1372,4.11406361719731,5.99544823935317
"2373",1373,3.08974548599483,0.528417275304749
"2374",1374,2.40919683303613,0.321277637973767
"2375",1375,2.76273623892876,3.52637530415891
"2376",1376,2.36802788867274,1.62398719061735
"2377",1377,3.50713743388769,5.32172745744913
"2378",1378,3.30848212110743,3.5571746539444
"2379",1379,2.54900366871894,0.285147507434655
"2380",1380,2.08866417083234,-0.615922524747576
"2381",1381,1.80448259219524,-0.499661272851581
"2382",1382,1.80745269447177,1.45923099609055
"2383",1383,3.09676343977199,-4.81542700790277
"2384",1384,2.58750095657525,1.73223295135076
"2385",1385,2.20072993583564,1.28534256178943
"2386",1386,1.87415346937015,0.550288110934028
"2387",1387,1.66629529474043,0.260220393115848
"2388",1388,1.5615797128183,-0.409313225002758
"2389",1389,1.64003795579674,-1.2522764560473
"2390",1390,1.53182426917844,0.0735604834380626
"2391",1391,1.52328973371343,-0.700401829939289
"2392",1392,1.74866756960789,-1.72977114341753
"2393",1393,2.53323147455956,3.60015859335855
"2394",1394,2.25425925461891,-1.70592490571871
"2395",1395,2.31705403842359,-2.46839828192126
"2396",1396,1.91981962165618,-0.066775025484965
"2397",1397,2.21946963854584,2.63514185992505
"2398",1398,3.25330233885611,4.87201305751986
"2399",1399,2.51925851605073,0.4269091109
"2400",1400,2.0432091038089,-0.0676191920610574
"2401",1401,1.76993567555254,0.388675420069376
"2402",1402,2.0459792209606,-2.32357111992564
"2403",1403,1.78072286480408,0.50976607358925
"2404",1404,1.61448906030055,-0.265128680782985
"2405",1405,1.78128729998416,1.70264204710385
"2406",1406,1.61799444312804,-0.323593342797144
"2407",1407,1.59873640603015,0.907386516264498
"2408",1408,1.51187956695361,-0.161253185898619
"2409",1409,1.80046261144222,-1.91378830483366
"2410",1410,2.31830799462363,3.02969698723329
"2411",1411,1.95089924021633,0.629104830980101
"2412",1412,2.09520795895848,2.22627676367564
"2413",1413,2.12440416199788,2.09614316294826
"2414",1414,1.81709110034085,0.388473702160083
"2415",1415,1.702645612302,-0.909380828956854
"2416",1416,1.60251119003854,0.628599166541798
"2417",1417,1.84705335397748,1.93871524068568
"2418",1418,1.66716970237092,-0.495485520420144
"2419",1419,1.59841841615927,-0.742100677952695
"2420",1420,1.99398123429033,2.37941900901841
"2421",1421,2.12860198245854,2.26786670564758
"2422",1422,2.34755659488928,2.73590251187484
"2423",1423,2.53563638620883,-2.98548762067556
"2424",1424,2.05786717559811,-0.258788014090321
"2425",1425,1.95679339507755,-1.54016420641554
"2426",1426,1.7757903583626,0.892396028199769
"2427",1427,1.65070729862628,0.702658967331174
"2428",1428,1.68487138968885,-1.26012473843268
"2429",1429,1.5866789726453,0.571997559256823
"2430",1430,1.56022579524974,0.764917100182097
"2431",1431,1.76532802395248,1.73131045364547
"2432",1432,1.63710947969465,-0.63753675039199
"2433",1433,1.90621595459301,-2.07653199774037
"2434",1434,1.69887183120665,0.480748950752789
"2435",1435,1.61538103698157,-0.744699369334012
"2436",1436,1.57368338066574,0.756640459011026
"2437",1437,1.72825262850503,1.57968082920019
"2438",1438,1.60021447672405,-0.473489871591587
"2439",1439,2.33918724239572,3.26162217780676
"2440",1440,3.18190340808363,4.61469060749862
"2441",1441,2.53257652880192,-1.08272684313153
"2442",1442,2.05454068586983,-0.217297743317519
"2443",1443,2.43894379738633,3.07564526122136
"2444",1444,2.00205829126854,0.336719360063566
"2445",1445,1.87439321882653,-1.30285742116358
"2446",1446,1.66136221111685,-0.107229149265006
"2447",1447,1.63490431366527,0.988011330194458
"2448",1448,1.78888150525208,1.69670364964174
"2449",1449,3.04699170418427,-4.72020830241325
"2450",1450,3.60610870518489,4.95376650335424
"2451",1451,4.34594692834594,-6.16042333696703
"2452",1452,3.42859706087257,-2.09097302216315
"2453",1453,2.78175890413014,1.69365846399177
"2454",1454,2.21003652669187,-0.224871437037846
"2455",1455,1.88423696817471,0.600605881811759
"2456",1456,1.75865639142841,1.02907373722505
"2457",1457,1.61302386173107,0.429766707869222
"2458",1458,1.70181682033145,-1.4086133852198
"2459",1459,1.57359065165075,0.306035368223618
"2460",1460,1.54198174491084,0.682187491718003
"2461",1461,1.48021780849862,-0.0854577825071133
"2462",1462,1.45012457199952,-0.156406457865198
"2463",1463,1.48806058865048,-0.736871038776808
"2464",1464,2.06774460914247,2.68849748055819
"2465",1465,1.77841014432238,-0.288436920370717
"2466",1466,1.75467213673389,-1.28776678364251
"2467",1467,1.67754687411178,0.956950645064952
"2468",1468,1.75862940854944,1.51183733604054
"2469",1469,1.66330736851537,0.856743259578674
"2470",1470,1.60196007541023,0.780983102953349
"2471",1471,1.72469799322358,1.51816240482288
"2472",1472,1.93601556341503,-2.05009323192101
"2473",1473,2.02703197364179,-2.02877671785531
"2474",1474,1.75414836163384,0.274512680579132
"2475",1475,1.61561839857227,0.488891850664597
"2476",1476,1.53352579049972,-0.394080978248484
"2477",1477,1.50234383759729,-0.52021255688625
"2478",1478,1.77409737074671,-1.84291705158526
"2479",1479,1.6298927520176,0.525482770520931
"2480",1480,1.55077037201869,0.50534989591775
"2481",1481,1.59590992070314,1.07157843332971
"2482",1482,1.71865749468282,-1.50589878647279
"2483",1483,1.770567318299,-1.48100960678159
"2484",1484,1.76859238916286,-1.36682689063703
"2485",1485,1.6058613101781,0.222343788044011
"2486",1486,1.51316669968147,-0.0304514510569368
"2487",1487,1.55501755075853,-0.954363405023849
"2488",1488,1.57017360258419,-0.924491483048355
"2489",1489,1.5089974847823,-0.384494637817863
"2490",1490,1.46280799649587,0.0650776477906631
"2491",1491,2.204178247284,3.04876922079159
"2492",1492,2.29019770312313,-2.46021994036472
"2493",1493,2.23562168190637,-2.14126251303186
"2494",1494,2.02740895075047,1.4275677465281
"2495",1495,1.84701888690442,1.08977863469312
"2496",1496,1.64585214690358,-0.101487358429579
"2497",1497,1.91318205471401,2.08634523329366
"2498",1498,1.68234019773338,0.0212723349069136
"2499",1499,1.62225458922555,-0.849658130874945
"2500",1500,1.65486250106753,-1.1870340086504
"2501",1501,1.89044167828153,2.00373383983017
"2502",1502,1.81464554555485,1.29878608260446
"2503",1503,1.62804621696865,-0.116408140965118
"2504",1504,1.59023494649894,-0.823771697283323
"2505",1505,2.49303329553684,-3.62895366927441
"2506",1506,3.31614307763278,4.79207589151234
"2507",1507,3.88720050037397,-5.35783702453448
"2508",1508,3.34706616192431,-2.9707956438441
"2509",1509,2.59323455928444,-0.641455463036387
"2510",1510,2.62747028802652,2.91042229165494
"2511",1511,2.11005189843499,0.0415915399263974
"2512",1512,2.43403299836525,-2.99908715561162
"2513",1513,2.04197225994372,-0.831449320592645
"2514",1514,2.07243801581472,-2.00846041717216
"2515",1515,3.13272383773636,4.71397177859768
"2516",1516,2.99652568456584,-3.20009731961491
"2517",1517,2.8914257722978,3.09341230551664
"2518",1518,2.27834725940709,-0.188809746339565
"2519",1519,2.14128924084393,-1.81630255898264
"2520",1520,1.8293183507616,-0.423657967217925
"2521",1521,2.37360668794924,-3.14155263888245
"2522",1522,2.09541688245158,1.38295282725577
"2523",1523,1.78993038369193,-0.167976415328424
"2524",1524,2.39542690284282,-3.23323607635414
"2525",1525,1.99858255787651,0.646264180287056
"2526",1526,1.78449710078853,0.790071267668431
"2527",1527,2.24370668550149,2.85307129201891
"2528",1528,2.55893254413482,3.17858769484724
"2529",1529,2.9521170063862,3.84747836757118
"2530",1530,2.49267561212224,1.68911643329847
"2531",1531,2.11866374351363,-1.12845056669857
"2532",1532,2.44156274090645,3.00935241579925
"2533",1533,1.99996260660315,-0.253220055285062
"2534",1534,2.0792903003738,2.10041499020482
"2535",1535,1.96575063591047,-1.53019768436208
"2536",1536,1.95944020143868,1.73907841659778
"2537",1537,1.88435271270559,-1.45038178235234
"2538",1538,1.72774272461722,-0.836066882347087
"2539",1539,1.59804942389187,-0.451717094235198
"2540",1540,2.01853501816579,2.44785800171019
"2541",1541,1.77345028566466,-0.599677985653659
"2542",1542,2.44554345940437,-3.37051917562338
"2543",1543,2.93088784243508,3.91567879982343
"2544",1544,2.37515398177626,1.07440629292141
"2545",1545,1.95991309608823,0.26192317985967
"2546",1546,1.86134557253304,1.34657301854162
"2547",1547,1.66828556036586,0.411797040344956
"2548",1548,1.64659138545279,-1.03227069315612
"2549",1549,1.57698077573006,0.661404494739568
"2550",1550,1.55726733223905,0.7781331517331
"2551",1551,1.49242156048844,-0.22197103550763
"2552",1552,1.65881931882209,1.45833292425747
"2553",1553,1.64697154512181,-1.05936223611543
"2554",1554,1.63044794972857,-1.00349868220081
"2555",1555,1.53686172154466,0.330472856990183
"2556",1556,1.58503600157671,1.05097914777868
"2557",1557,1.51919147795387,0.415424215072285
"2558",1558,2.14188018925695,-2.84820374492858
"2559",1559,2.7809828884299,-3.84709433779757
"2560",1560,3.16327458371754,-4.13899068981937
"2561",1561,3.57091956400718,-4.74282387283235
"2562",1562,2.84382070585518,1.54011140370432
"2563",1563,2.3632188704268,-1.34306282555457
"2564",1564,2.02147453666301,0.989878086106712
"2565",1565,2.18750175820113,-2.40969174442471
"2566",1566,1.91620337608992,-0.964802928878722
"2567",1567,1.72483423140937,-0.681017465689717
"2568",1568,1.73138926421293,1.30407338918102
"2569",1569,1.6468606044134,-0.843199182188454
"2570",1570,1.74002720472627,-1.49623945053713
"2571",1571,1.85557810861785,-1.76004051145424
"2572",1572,1.73129790544938,-0.958831543811706
"2573",1573,1.62699888074127,0.7033944820811
"2574",1574,1.58983483590502,-0.824645633975541
"2575",1575,1.70838027159318,1.47735771975987
"2576",1576,2.27042632406619,2.99752904730341
"2577",1577,1.89868961578632,0.30333925225982
"2578",1578,1.72237142063194,0.739486718524621
"2579",1579,1.62059256650879,0.690503708217656
"2580",1580,1.69715438435289,-1.37498226778438
"2581",1581,1.57331149534692,-0.342259936435534
"2582",1582,1.8802249422129,2.07973660401515
"2583",1583,1.78556415735294,-1.18408395446122
"2584",1584,1.6535670733879,-0.683530994617565
"2585",1585,2.29192787090092,3.10150035322481
"2586",1586,2.01887693630432,1.2239245636276
"2587",1587,1.79154086781327,0.756497717719379
"2588",1588,1.61706085362954,0.183270872558691
"2589",1589,1.61109995979425,0.980136348131384
"2590",1590,1.69945894866973,1.40278197164193
"2591",1591,1.58755167521286,-0.504116264249795
"2592",1592,1.95399547676133,-2.27884339265058
"2593",1593,2.09435094339273,-2.21905138327782
"2594",1594,2.55779860494917,3.34124765441241
"2595",1595,2.92028673065929,-3.76692081923894
"2596",1596,2.54232374362583,1.99947720064631
"2597",1597,2.31070347655041,1.92149728756883
"2598",1598,3.08781103122821,-4.42150113509864
"2599",1599,2.40151804718752,-0.00122294734670647
"2600",1600,3.10722227282083,-4.38603305475846
"2601",1601,3.34611190736739,4.23046481696314
"2602",1602,2.99470683568127,2.81071555738819
"2603",1603,2.91406690439147,3.1663077379558
"2604",1604,2.29482197390288,0.260223815670652
"2605",1605,1.91487987583018,-0.334967624831816
"2606",1606,2.47151799582213,3.3040473837618
"2607",1607,2.27841428400552,-1.9467674469267
"2608",1608,2.59116445725687,-3.22415230190878
"2609",1609,2.22062519101438,1.38336499966807
"2610",1610,2.15089684014413,1.96703592363246
"2611",1611,2.93845407059425,4.21162427752876
"2612",1612,2.68483889269225,2.51071285841095
"2613",1613,2.49277539975863,2.31642630919936
"2614",1614,3.10764738840042,4.30135935637834
"2615",1615,2.64142940689165,1.95653875187452
"2616",1616,2.44324678696577,-2.22177122001237
"2617",1617,2.05710633500752,0.907301938935449
"2618",1618,1.7743541716282,0.329087068571842
"2619",1619,1.63823839676118,0.604589892504067
"2620",1620,2.32265070378657,-3.1899810707322
"2621",1621,2.46414031430807,-2.81344056432579
"2622",1622,2.02412634944361,-0.451271293912353
"2623",1623,2.34672498563493,-2.86273436824965
"2624",1624,2.02653483930144,-1.08517951786923
"2625",1625,1.74799107032196,-0.0826852359663324
"2626",1626,1.62494273243082,0.612923303296283
"2627",1627,1.53616065259629,0.363180894987546
"2628",1628,1.4764466870974,-0.000385349883432494
"2629",1629,1.5005832038158,0.734398941660551
"2630",1630,1.53196463901851,0.858371868551298
"2631",1631,1.79255961805136,-1.8617305181532
"2632",1632,1.61995300689343,-0.242299762063718
"2633",1633,1.81564839205682,-1.81149589318422
"2634",1634,1.64543807600176,-0.444135565516968
"2635",1635,1.79310164260996,-1.69457985919061
"2636",1636,1.66494315223464,-0.740335396532691
"2637",1637,1.66699806732209,1.14435528627706
"2638",1638,1.6615403877552,-1.1124675005199
"2639",1639,1.76635702482949,1.57020052763294
"2640",1640,1.97752975720743,-2.12180376964085
"2641",1641,1.74450227401389,-0.541529358142908
"2642",1642,1.92380016249109,-1.98272789625887
"2643",1643,1.68864827432384,0.0585793415381025
"2644",1644,1.75220901991273,1.46568522345361
"2645",1645,1.60990110068301,-0.434600695077651
"2646",1646,1.58367079898959,-0.84087736438823
"2647",1647,1.51930702468172,-0.425390939650655
"2648",1648,1.47174130450715,0.198960211841401
"2649",1649,1.48287434545645,-0.621570834570718
"2650",1650,1.49841997076462,-0.697147154671078
"2651",1651,2.38206811975615,-3.44074474630396
"2652",1652,3.11683805824841,4.42626826185309
"2653",1653,2.94479792332638,3.06294796372955
"2654",1654,2.35488830913157,-0.835826026297455
"2655",1655,2.18987920245862,1.84645737121884
"2656",1656,1.97636654355404,1.30158781724393
"2657",1657,2.14036618854481,-2.32963163313141
"2658",1658,1.93504910660348,-1.22994760651826
"2659",1659,1.83393237541952,1.27945357494054
"2660",1660,1.64486968998313,-0.282502614850809
"2661",1661,1.57762143370786,0.673526142976508
"2662",1662,1.51510277367416,-0.412681155162625
"2663",1663,1.49540993882918,0.543085867217826
"2664",1664,1.53206829990441,-0.873895174868302
"2665",1665,3.16575260422623,5.11480625679968
"2666",1666,2.4838068389768,0.726410438997423
"2667",1667,2.45358666968852,-2.53997331941318
"2668",1668,2.00261456402105,-0.0374752893088927
"2669",1669,1.86114315602582,-1.23642131601265
"2670",1670,1.96187489781289,-1.9296167072396
"2671",1671,2.13665846901219,-2.33868400022132
"2672",1672,2.30680611607456,2.60684979145216
"2673",1673,2.07618004617903,-1.47178616604955
"2674",1674,1.87359023194916,-1.08793162343246
"2675",1675,1.88139879895057,-1.61708715706668
"2676",1676,1.73304251295901,0.882431548576548
"2677",1677,1.5903369105676,-0.302507924149955
"2678",1678,1.50652905360148,0.129666813905441
"2679",1679,1.53036952382617,-0.831095631848425
"2680",1680,1.55289248799336,-0.895283269023893
"2681",1681,1.82352827766302,1.93176761870535
"2682",1682,1.92796768576317,1.87477261521555
"2683",1683,1.76982343168221,0.955240424636449
"2684",1684,1.70343740063365,-1.05760970780316
"2685",1685,1.63419681399901,0.855861628118593
"2686",1686,1.9091763109284,2.08938154547219
"2687",1687,1.68903448828882,0.318121619950596
"2688",1688,1.59331170134368,0.611619234284825
"2689",1689,1.50923644211858,0.168062978268945
"2690",1690,1.6962008303366,-1.56865115914406
"2691",1691,1.84979312849583,1.8103277694137
"2692",1692,1.91617296719821,1.78964757341214
"2693",1693,1.93707487147819,-1.74776012618214
"2694",1694,1.76056251233935,0.863038877066589
"2695",1695,1.59685866780962,-0.0236237896622467
"2696",1696,1.50865912291142,0.0598204720945986
"2697",1697,1.71964905407388,-1.65243930257186
"2698",1698,1.68214834245619,1.0817063856696
"2699",1699,1.72514135591398,-1.36784645199509
"2700",1700,2.02129697059946,-2.30765761066079
"2701",1701,1.74673581620576,0.165984838049684
"2702",1702,1.75416115509833,1.35589865925141
"2703",1703,1.68683857652851,1.01140777176628
"2704",1704,2.00670442473345,-2.31239447082631
"2705",1705,1.8453537760019,1.14294828474735
"2706",1706,2.01757580419969,2.13537416423898
"2707",1707,2.01675245188338,1.8547096711989
"2708",1708,2.4361750758938,-3.10982516888938
"2709",1709,2.9211290409121,-3.9010769339833
"2710",1710,3.53960159644041,-4.92012263556289
"2711",1711,2.74442387104102,0.944232762931525
"2712",1712,3.05562463755217,-3.90337919143826
"2713",1713,3.0632516069274,-3.51903843141624
"2714",1714,2.39750564920592,-0.433120977336441
"2715",1715,2.59950501407085,-3.1002202336782
"2716",1716,2.09576643112085,-0.212318744056119
"2717",1717,2.25275861868931,2.50253400054989
"2718",1718,2.11150766894229,-1.75214529359737
"2719",1719,2.20074073629446,2.31950243973776
"2720",1720,1.84985241285457,-0.0328661503131583
"2721",1721,1.69915211023466,0.766248260559097
"2722",1722,1.62729091945941,0.825664963726404
"2723",1723,1.5557501753538,-0.566629625757577
"2724",1724,1.4866722174355,0.00706588939928298
"2725",1725,1.45094523294251,0.0219793805874088
"2726",1726,1.45761838388225,0.490001083441709
"2727",1727,1.52942405874096,0.960576692999072
"2728",1728,1.6446290549378,-1.33570924058815
"2729",1729,1.59001922146939,-0.765416576053689
"2730",1730,1.50781665108364,0.177299097234213
"2731",1731,1.4684199910492,0.254962372847336
"2732",1732,1.45925430110356,-0.413499214964081
"2733",1733,1.44769779942234,0.322062937988162
"2734",1734,1.65131673174996,-1.50436308708063
"2735",1735,2.00652354714356,-2.35422547133369
"2736",1736,1.94953650926376,1.62031296188064
"2737",1737,1.84245210514102,-1.28359321082451
"2738",1738,1.76791868008452,-1.19474066854483
"2739",1739,1.60533968611584,-0.218687586315945
"2740",1740,2.25620231192043,-3.05608197883382
"2741",1741,1.99442884699448,-1.20072476663912
"2742",1742,1.7311235919125,0.16243642463209
"2743",1743,1.61398975112179,-0.596010266936634
"2744",1744,1.5192161195994,0.135845005889746
"2745",1745,1.69036591339678,1.53115219377262
"2746",1746,1.81968162937473,1.71519947498535
"2747",1747,1.7619441166939,-1.22314683529861
"2748",1748,2.05561841463972,2.36173914127549
"2749",1749,1.92040558771452,-1.38464687197635
"2750",1750,2.3241294272738,2.91981665181078
"2751",1751,2.05001542911578,1.29328324076456
"2752",1752,2.04168976261126,-1.88610308744887
"2753",1753,2.30067445119647,-2.71345682786883
"2754",1754,1.92619991706868,-0.460777080308556
"2755",1755,1.69488826558696,0.241682798771935
"2756",1756,1.74324753206371,-1.41726125753633
"2757",1757,1.68318399650469,1.02250083466369
"2758",1758,1.55497308913377,0.067998158932534
"2759",1759,1.53387784062217,0.692364489717701
"2760",1760,1.47794246451312,-0.16251475251255
"2761",1761,1.64485255388377,1.42989855096135
"2762",1762,1.56197752611835,-0.538528334413418
"2763",1763,1.63362402343255,1.22316604744484
"2764",1764,1.52903101748625,-0.109119620402889
"2765",1765,1.74596161866287,-1.71212737807514
"2766",1766,1.61804044063821,-0.559356417736071
"2767",1767,1.56493228184824,0.683094949477215
"2768",1768,2.10660000427817,-2.71615969991912
"2769",1769,2.46299730570902,-3.08084076128444
"2770",1770,2.68340189441977,-3.24934242732828
"2771",1771,2.9162262163576,-3.60742404931993
"2772",1772,2.74339522315578,-2.75319794538902
"2773",1773,2.72775687915856,-2.98750113895648
"2774",1774,2.19968721558053,0.627946522378041
"2775",1775,2.16190126378967,2.04491658442844
"2776",1776,1.83923418621338,0.391040724854102
"2777",1777,1.64378784527257,0.188390413749551
"2778",1778,1.62665352924479,0.991602178415658
"2779",1779,2.17449894904156,2.83163370234721
"2780",1780,1.922884078738,-1.05397713538241
"2781",1781,1.81576494701163,1.22237576419051
"2782",1782,2.14392196502403,-2.54813671841107
"2783",1783,2.16797940761544,-2.16173851007961
"2784",1784,2.0756181175193,-1.78710493429275
"2785",1785,1.90804340463949,1.27349172108428
"2786",1786,2.0550596926457,-2.16252593305678
"2787",1787,1.88951011277323,-1.23641052527575
"2788",1788,2.36241105928542,-3.0527920443958
"2789",1789,1.95441335514953,0.31218881183136
"2790",1790,1.969327596543,1.79665003187639
"2791",1791,1.71470660977992,-0.0603646245748335
"2792",1792,1.75545908636725,-1.42773389805648
"2793",1793,1.62630479914336,-0.588922739024603
"2794",1794,1.53176413902185,-0.282062213793161
"2795",1795,1.47789144424019,-0.19159359907259
"2796",1796,1.96835003690837,-2.43743055102296
"2797",1797,1.85472266103038,-1.29459802698367
"2798",1798,1.69168727954709,0.687526428853519
"2799",1799,1.60821367892618,0.719834034563015
"2800",1800,1.51730069663808,0.173453024147372
"2801",1801,1.81405595856935,-1.9491009199216
"2802",1802,1.73190243614977,1.08641081537788
"2803",1803,1.78614343831634,1.51719627171279
"2804",1804,1.63691750599801,0.530234948937705
"2805",1805,1.55389826322372,0.499500923350231
"2806",1806,1.51908099915522,0.57823632933714
"2807",1807,1.83569238719562,2.0132585522073
"2808",1808,1.7207068892386,-0.959077557637535
"2809",1809,1.59703725071603,-0.483431762982221
"2810",1810,3.35035131714794,-5.46186474818128
"2811",1811,2.77465226180435,-1.90286468233076
"2812",1812,2.61277222152593,-2.56724956234588
"2813",1813,3.43317838265091,-4.95762862207081
"2814",1814,4.66908087520089,-7.04910380015691
"2815",1815,4.32768728967855,-4.77099541244169
"2816",1816,3.23934823982914,0.655587218355973
"2817",1817,2.54899844769905,0.914156399693382
"2818",1818,2.25016962241605,1.64779325812626
"2819",1819,1.94285176242211,0.900076489202845
"2820",1820,2.48789846702343,-3.31778153633026
"2821",1821,2.37796930724412,-2.28029138129782
"2822",1822,2.0776317790381,-1.27695574991395
"2823",1823,1.78093193219231,-0.211673037707516
"2824",1824,2.28517375602343,2.96432106991755
"2825",1825,2.05734063656694,-1.43949174741242
"2826",1826,1.76771241956857,0.168146274238912
"2827",1827,1.97418651080659,2.10950924806554
"2828",1828,1.73141875935079,0.404576859226498
"2829",1829,1.60269517652083,0.48210084950223
"2830",1830,2.07914365334962,2.6067364122228
